Table No.18 (C),,,,,,,,
"STATEMENT ON REMITTANCE-WISE FDI EQUITY INFLOWS RECEIVED UNDER RBI’s AUTOMATIC ROUTE
DURING JANUARY, 2015",,,,,,,,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
141,DOPAG INDIA PRIVATE LIMITED,Germany,HILGER U KERN GMBH,BANGALORE,Manufacture of fluid power equipment,4.76,0.08,
142,GENERAL MOTORS INDIA PVT LTD,HongKong,SAIC GENERAL MOTORS INVESTMENT LTD,AHMEDABAD,Manufacture of passenger cars,"5,062.31",81.35,
143,KGK GEMS PVT LTD,HongKong,PRECIOUS INVESTMENT(HK) LIMITED,MUMBAI,Other non-specialised wholesale trade n.e.c.,135.05,2.17,
144,U FOODS (INDIA) PRIVATE LIMITED,HongKong,CROWN FORTUNE INVESTMENT LTD.,NEW DELHI,Manufacture of other bakery products n.e.c.,29.46,0.47,
145,VAL-Q INVESTMENT ADVISORY PVT LTD,HongKong,Robert Lloyd George,MUMBAI,"Trusts, funds and other financial vehicles",30.64,0.49,
146,UL QUALITY ASSURANCE PVT LTD (FORMERLY:,HongKong,US VS HONG KONG LTD,MUMBAI,Technical testing and analysis,8.71,0.14,
147,UL QUALITY ASSURANCE PVT LTD (FORMERLY:,HongKong,US VS HONG KONG LTD,MUMBAI,Technical testing and analysis,6.96,0.11,
148,WENDLER INTERLINING PVT  LTD,HongKong,WENDLER INTERLING HK LTD,NEW DELHI,Preparation and spinning of cotton fiber including blended* cotton,2.75,0.04,
149,UL QUALITY ASSURANCE PVT LTD (FORMERLY:,HongKong,US VS HONG KONG LTD,MUMBAI,Technical testing and analysis,12.20,0.20,
150,2P AGENCY INDIA PVT LTD,HongKong,2P Agency Hong Kong Limited,NEW DELHI,Wholesale of other electronic equipments and parts thereof,1.32,0.02,
151,ESK INDIA COMMERCE AND TRADE PVT LTD,HongKong,SONEPAR ASIA LIMITED,NEW DELHI,"Wholesale of electrical machinery, equipment and supplies, n.e.c.",42.00,0.67,
152,CREDI HEALTH PRIVATE LIMITED,HongKong,Hausela Holdings PTE LTD,NEW DELHI,"HEALTH AND MEDICAL SERVICES RENDERED BY ORGANISATIONS AND INDIVIDUALS SUCH AS HOSPITALS, DISPENSARI",0.53,0.01,
153,PAI CRISTAL INDIA PVT LTD,HongKong,PAI CRYSTAL HK LTD,NEW DELHI,"Manufacture of machine tools for turning, drilling, milling,
shaping, planning, boring, grinding etc",4.64,0.07,
154,VBC POWER COMPANY LTD,HongKong,Virya Energy Company Ltd,HYDERABAD,"Electric power generation
and transmission by nuclear power plants",13.46,0.22,
155,VBC POWER COMPANY LTD,HongKong,Virya Energy Company Ltd,HYDERABAD,"Electric power generation and transmission by nuclear
power plants",2.84,0.05,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
156,VBC POWER COMPANY LTD,HongKong,Virya Energy Company Ltd,HYDERABAD,Electric power generation and transmission by nuclear power plants,2.67,0.04,
157,SARAYA INDIA PVT LTD,HongKong,Saraya Hongkong Co. Ltd,MUMBAI,Manufacture of soap all forms,8.00,0.13,
158,VEDANTU INNOVATIONS PRIVATE LIMITED,HongKong,GREAT POWER INTERNATIONAL HOLDINGS LIMIT,BANGALORE,Other information technology and computer service activities n.e.c,15.13,0.24,
159,COMPASS TEX INDIA PRIVATE LIMITED,HongKong,s Compass Tex Ltd,CHENNAI,Manufacture of all types of textile garments and clothing accessories,1.01,0.02,
160,GENCOR PACIFIC ORGANICS INDIA P LTD,HongKong,Gencor Pacific Limited,CHENNAI,Research and experimental development on natural sciences and engineering,22.50,0.36,
161,COMPASS TEX INDIA PRIVATE LIMITED,HongKong,Compass Tex Ltd,CHENNAI,Manufacture of all types of textile garments and clothing accessories,1.05,0.02,
162,STRATASYS INDIA PRIVATE LIMITED,HongKong,STRATASYS AP LTD (NOMINEE OF OBJET UK LT,BANGALORE,Other printing activities like screen printing other than textile n.e.c.,0.01,0.00,
163,PETTERSSONS INDIA PRIVATE LTD,HongKong,PETTERSSONS ASIA LTD,CHENNAI,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",12.32,0.20,
164,VIVO MOBILE INDIA PRIVATE LIMITED,HongKong,MULTI ACCORD LTD,NEW DELHI,"Wholesale of telephone, mobile phone and
communications equipment and parts",180.00,2.89,
165,TRACK MY BEAT HEALTHCARE ( INDIA)PVT. LT,HongKong,Jai Rajpal,NEW DELHI,"Activities of independent diagnostic/pathological
laboratories",2.97,0.05,
166,GENERAL MOTORS INDIA PVT LTD,HongKong,SAIC GENERAL MOTORS INVESTMENT LTD,AHMEDABAD,Manufacture of passenger cars,"1,814.48",29.16,
167,GENERAL MOTORS INDIA PVT LTD,HongKong,SAIC GENERAL MOTORS INVESTMENT LTD,AHMEDABAD,Manufacture of passenger cars,"4,563.02",73.33,
168,GENERAL MOTORS INDIA PVT LTD,HongKong,SAIC GENERAL MOTORS INVESTMENT LTD,AHMEDABAD,Manufacture of passenger cars,"1,858.70",29.87,
169,HAITIAN HUAYUAN MACHINERY (INDIA) PRIVAT,HongKong,Mini Li,AHMEDABAD,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust",0.00,0.00,
170,HAITIAN HUAYUAN MACHINERY (INDIA) PRIVAT,HongKong,HAITIAN HUAYUAN HONG KONG LTD,AHMEDABAD,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust",1.00,0.02,
171,GENCOR PACIFIC AUTO ENGINEERING PVT LTD,HongKong,Gencor Pacific Limited,CHENNAI,"Manufacture of other transport equipments n.e.c. such as pushcarts, handcarts etc",50.00,0.80,
172,PARDESH EXPORTS PVT LTD,HongKong,ORACLE INVESTMENTS LIMITED,NEW DELHI,"Activities of commission agents, brokers dealing in
wholesale trade of agricultural raw material, live",6.54,0.11,
173,PETTERSSONS INDIA PRIVATE LTD,HongKong,PETTERSSONS ASIA LIMITED,CHENNAI,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",18.16,0.29,
174,IXIA TECHNOLOGIES PVT. LTD,Ireland,IXIA Technologies International Limited,KOLKATA,Computer consultancy and computer facilities management activities,0.00,0.00,
175,EMC SOFTWARE AND SERVICES INDIA PVT LTD,Ireland,EMC CORPORATION,MUMBAI,Providing software support and maintenance to the clients,0.30,0.00,
176,EMC SOFTWARE AND SERVICES INDIA PVT LTD,Ireland,EMC IRELAND HOLDINGS LTD,MUMBAI,Providing software support and maintenance to the clients,0.00,0.00,
177,SAKTHI SUGARS LIMITED,Ireland,Morgan Stanley Mauritius Company Ltd,CHENNAI,"Manufacture or refining of
sugar (sucrose) from sugercane",67.33,1.08,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
178,SAKTHI SUGARS LIMITED,Ireland,Apollo Asia Opportunity Alpha (Mauritius,CHENNAI,Manufacture or refining of sugar (sucrose) from sugercane,44.89,0.72,
179,AYALA NATURAL BIOLOGICAL SYSTEMS PRIVATE,Israel,AYALA WATER & ECOLOGY LTD,BANGALORE,Technical testing and analysis,0.02,0.00,
180,AYALA NATURAL BIOLOGICAL SYSTEMS PRIVATE,Israel,AYALA WATER & ECOLOGY LTD,BANGALORE,Technical testing and analysis,0.20,0.00,
181,DAN HOSPITALITY INDIA PRIVATE LTD,Israel,DAN HOTELS LTD,BANGALORE,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",275.59,4.43,
182,FRANSTEK BELTS PVT LTD,Italy,CHIORINO S.P.A CORP,PANAJI,Manufacture of rubber conveyor or transmission belts or belting,5.97,0.10,
183,MUTTI FOODS INDIA PVT LTD,Italy,Mutti S.P.A,NEW DELHI,"Manufacture of sauces, jams, jellies and marmalades",14.55,0.23,
184,MUTTI FOODS INDIA PVT LTD,Italy,Francesco Mutti,NEW DELHI,"Manufacture of sauces, jams, jellies and marmalades",0.45,0.01,
185,SATA VIKAS INDIA PVT LTD,Italy,MICHELE CINOTTO,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",1.99,0.03,
186,LUXOTTICA INDIA EYEWEAR PVT LIMITED,Italy,"Luxottica Leasing S.r.l , Italy",NEW DELHI,"Wholesale of watches, clocks and optical goods",0.02,0.00,
187,ROKEM HOSPITALITY PVT LTD,Italy,GAUTHIER ROBERTO LUIS,PANAJI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",0.05,0.00,
188,PICCOLO MOSAIC LIMITED,Italy,TREND GROUP SPA,AHMEDABAD,"MANUFACTURE OF OTHER REFRACTORY PRODUCTS NEC;REFRACTORY CEMENTS, MORTARS CONCRETES & SIMILAR COMPOSI",1.84,0.03,
189,PICCOLO MOSAIC LIMITED,Italy,FIDUCIARIA PROFESSIONISTI VENETI SRL,AHMEDABAD,"MANUFACTURE OF OTHER REFRACTORY PRODUCTS NEC;REFRACTORY CEMENTS, MORTARS CONCRETES & SIMILAR COMPOSI",0.79,0.01,
190,ZUCCHINI INDIA CHEMICALS PVT. LTF.,Italy,RAVALLI EUGENIA,JAIPUR,"Manufacture of gelatine and its derivatives, resinoids, glues, prepared adhesives, including rubber-based",2.19,0.04,
191,SCHNEIDER ELECTRIC IT BUSINESS INDIA PVT,Italy,UNIFLAIR SPA,BANGALORE,Production and distribution of cooled air and chilled water for cooling purposes,0.17,0.00,
192,EUROBEARINGS INDIA PRIVATE LIMITED,Italy,EUROBEARINGS S.R.L.,NEW DELHI,"Manufacture of bearings, gears, gearing and driving elements",0.00,0.00,
193,SICMA INDIA PVT. LTD,Italy,Anvia Holding S.r.I,NEW DELHI,"Manufacture of ploughs, manure spreaders, seeders, harrows and similar
agricultural machinery for soil",13.52,0.22,
194,SICMA INDIA PVT. LTD,Italy,Sicma S.p.A,NEW DELHI,"Manufacture of ploughs, manure spreaders, seeders, harrows and similar agricultural machinery for soil",12.99,0.21,
195,SATA VIKAS INDIA PVT LTD,Italy,SATA SPA,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",7.98,0.13,
196,DINAMIC OIL INDIA PVT LTD,Italy,42 HOLDING S.R.L.,NEW DELHI,"Manufacture of bearings, gears, gearing and driving elements",8.33,0.13,
197,AP CLUTCHES INDIA PRIVATE LIMITED,Italy,A P AUTOMOTIVE PRODUCTS SRL,AHMEDABAD,"MANUFACTURE OF MOTOR CYCLES &
SCOOTERS &",153.00,2.46,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,PARTS(INCLUDES 3 WHEELERS),,,
198,SICGILSOL INDIA PVT LTD,Italy,SOL SPA - VIA GEROLAMO,CHENNAI,"Manufacture of liquefied or compressed inorganic industrial or medical gases (elemental gases, liquid",190.00,3.05,
199,BCUBE LOGISTICS INDIA PL (ARGOL VILLANOV,Italy,BCUBE S. P.A.,MUMBAI,Motorised road freight transport,3.20,0.05,
200,DORSOGNA SWEET INGREDIENTS PVT LTD,Italy,DORSOGNA DOLCIARIA SRL,MUMBAI,"Manufacture of other cocoa, chocolate, sugar confectionery products n.e.c.",12.00,0.19,
201,DORSOGNA SWEET INGREDIENTS PVT LTD,Italy,DORSOGNA DOLCIARIA SRL,MUMBAI,"Manufacture of other cocoa, chocolate, sugar confectionery products n.e.c.",15.49,0.25,
202,DORSOGNA SWEET INGREDIENTS PVT LTD,Italy,D'ORSOGNA DOLCIARIA SRL,MUMBAI,"Manufacture of other cocoa, chocolate, sugar confectionery products n.e.c.",3.55,0.06,
203,POMETON INDIA P LTD,Italy,POMETON SPA,MUMBAI,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",5.30,0.09,
204,TENOVA METALS INDIA PVT LTD,Italy,Tenova Spa,MUMBAI,Other operations relating to mining and agglomeration of hard coal,8.24,0.13,
205,DAYCO ENGINE SYSTEMS INDIA PVT LTD (EAR:,Italy,DAYCO EUROPE SRL,MUMBAI,"Manufacture of diverse parts and accessories for motor
vehecles sucs as brakes, gearboxes, axles, road",37.65,0.61,
206,MONTANARI LIFTS COMPONENTS PVT LTD,Italy,MONTANARI GIULIO C SRL,MUMBAI,"Manufacture of other lifting and handling equipment and
parts thereof",168.36,2.71,
207,SHUBHRAM HOSPITAL SOLUTIONS PRIVATE LIMI,Italy,SERVIZI ITALIA S.P.A.,NEW DELHI,"Other human health activities
n.e.c. (including independent ambulance activities)",7.72,0.12,
208,SALINI INDIA PVT LTD,Italy,Salini Impregilo S.P.A.,NEW DELHI,"CONSTRUCTION AND MAINTENANCE OF ROADS, RAILWAYS, BRIDGES, TUNNELS, PIPELINES, ROPEWAYS, PORTS,
HARBO",3.46,0.06,
209,SYSTEA ANALYTICAL TECHNOLOGIES PRIVATE L,Italy,SYSTEA SPA,NEW DELHI,"Wholesale of scientific,
medical and surgical machinery and equipment",1.52,0.02,
210,TECHNIT INDIA PVT LTD,Italy,TECHNIT COMPAGINA TECHICA INTL ES PA,MUMBAI,Other civil engineering projects n.e.c.,488.92,7.86,
211,DINAMIC OIL INDIA PVT LTD,Italy,42 HOLDING S.R.L.,NEW DELHI,Other building completion and finishing,8.31,0.13,
212,DINAMIC OIL INDIA PVT LTD,Italy,42 HOLDING S.R.L.,NEW DELHI,Other building completion and finishing,6.39,0.10,
213,DINAMIC OIL INDIA PVT LTD,Italy,42 HOLDING S.R.L.,NEW DELHI,Other building completion and finishing,7.13,0.11,
214,ZERO PLUS INDIA PVT LTD,Japan,APIA CO. LTD,NEW DELHI,Washing and (dry-) cleaning of textile and fur products,0.57,0.01,
215,INTAGE INDIA PVT LTD,Japan,INTAGE HOLDINGS INC,NEW DELHI,Market research and public opinion polling,70.00,1.12,
216,NIPRO TUBE GLASS PVT LTD,Japan,NIPRO  CORPORATION,MUMBAI,Manufacture of laboratory or pharmaceutical glassware,412.00,6.62,
217,AICELLO INDIA PRIVATE LIMITED,Japan,AICELLO CORPORATION (EAR: AICELLO CHEMIC,NEW DELHI,"Manufacture of plastic articles for the packing of goods (plastic bags, sacks, containers, boxes, cases,",2.00,0.03,
218,AGIV INDIA PVT LTD,Japan,Vashdev B Rupani,MUMBAI,Wholesale of other electronic equipments and parts thereof,6.22,0.10,
219,AGIV INDIA PVT LTD,Japan,Vashdev B Rupani,MUMBAI,Wholesale of other electronic equipments and parts thereof,12.97,0.21,
220,NIPRO TUBE GLASS PVT LTD,Japan,NIPRO CORPORATION JAPAN,MUMBAI,Manufacture of laboratory or pharmaceutical glassware,931.93,14.98,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
221,NIPRO TUBE GLASS PVT LTD,Japan,NIPRO CORPORATION  JAPAN,MUMBAI,Manufacture of laboratory or pharmaceutical glassware,396.22,6.37,
222,K LINE INDIA SHIPPING PVT LTD,Japan,KAWASAKI KISEN KAISHA LIMITED,MUMBAI,Sea and coastal freight water transport,12.00,0.19,
223,MIHAMA INDIA PRIVATE LIMITED,Japan,Mihama Corporation,NEW DELHI,"Manufacture of liquefied or compressed inorganic industrial or medical gases (elemental gases, liquid",2.97,0.05,
224,MIHAMA INDIA PRIVATE LIMITED,Japan,AMP. Ionex Corporation,NEW DELHI,"Manufacture of liquefied or compressed inorganic industrial or medical gases (elemental gases, liquid",0.03,0.00,
225,LUPIN LTD.,Japan,TAKESHI DEGUCHI,MUMBAI,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,
endocrine",1.25,0.02,
226,SANDEN VIKAS PRECISION PARTS PVT LTD,Japan,sanden corporation,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",30.60,0.49,
227,BHANSALI NIPPON A & L PRIVATE LIMITED,Japan,NIPPON A & L INC,NEW DELHI,Manufacture of synthetic rubber in primary forms,10.00,0.16,
228,TENJINAK PVT LTD,Japan,GOMUNOINAKI CO LTD,MUMBAI,Manufacture of other articles n.e.c.,16.95,0.27,
229,TENJINAK PVT LTD,Japan,HIROSHI INAKI,MUMBAI,Manufacture of other articles n.e.c.,0.05,0.00,
230,TOYO INK INDIA PVT LTD,Japan,Toyo Ink SC Holdings Ltd,NEW DELHI,Manufacture of printing ink,243.00,3.91,
231,CAPARO MI STEEL PROCESSING PVT LTD,Japan,MARUBENI ITOCHU STEEL INC,NEW DELHI,"Manufacture of parts and accessories of bodies for motor vehicles such as safety
belts, airbags, doors,",9.98,0.16,
232,COCORO INTERNATIONAL PRIVATE LIMITED,Japan,SATOSHI TOMINAGA,NEW DELHI,Manufacture of all types of textile garments and clothing accessories,0.05,0.00,
233,TOYO INK INDIA PVT LTD,Japan,Toyo Ink SC Holding Co. LTD.,NEW DELHI,"MANUFACTURE OF PRINTING, WRITING OR DRAWING INK",160.08,2.57,
234,TOYO INK INDIA PVT LTD,Japan,TOYO INK SC HOLDINGS CO. LTD,NEW DELHI,Manufacture of printing ink,45.00,0.72,
235,NAGOMI CONSULTING PVT LTD,Japan,YANAGI KUNIAKI,NEW DELHI,Management consultancy activities,0.62,0.01,
236,FCC CLUTCH INDIA PRIVATE LIMITED,Japan,F.C.C. CO. LTD,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",0.10,0.00,
237,ADVICS NORTH INDIA PVT LTD,Japan,Advivs Company Ltd.,NEW DELHI,"MANUFACTURE OF PARTS AND ACCESSORIES N.E.C. FOR
TRANSPORT  EQUIPMENT N.E.C.",465.50,7.48,
238,ANUPAM-MHI INDUSTRIES LTD,Japan,MITSUBISHI HEAVY INDUSTRIES LTD,AHMEDABAD,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial
applications, exhaust",489.00,7.86,
239,AM EDUMEDIA PRIVATE LIMITED,Japan,TAKAAKI KAMEI,NEW DELHI,Educational support services,0.25,0.00,
240,FCC CLUTCH INDIA PRIVATE LIMITED,Japan,F.C.C. CO. LTD,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road","1,249.90",20.09,
241,FCC CLUTCH INDIA PRIVATE LIMITED,Japan,F.C.C. CO. LTD,NEW DELHI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road","3,225.00",51.83,
242,STAY KOOL SUPLLY CHAIN PVT LTD,Japan,Ashok Roy,HYDERABAD,"Manufacture of paints and
varnishes, enamels or lacquers",0.23,0.00,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
243,STAY KOOL SUPLLY CHAIN PVT LTD,Japan,Ashok Roy,HYDERABAD,"Manufacture of paints and varnishes, enamels or lacquers",0.08,0.00,
244,ISUZU MOTORS INDIA PVT LTD,Japan,Mitsubishi Corporation,CHENNAI,Manufacture of motor vehicles n.e.c.,"2,280.00",36.64,
245,MITSUBA SICAL INDIA LTD,Japan,MITSUBA CORPORATION,CHENNAI,"Manufacture of motor vehicle electrical equipment, such as generators, alternators, spark plugs, ignition",770.00,12.37,
246,IKURE TECHSOFT PVT. LTD.,Japan,ARUN LLC,KOLKATA,"Other human health activities
n.e.c. (including independent ambulance activities)",1.53,0.02,
247,SIMPLEX NAIGAI CASTINGS PRIVATE LIMITED,Japan,JISHNU MADHAVAN,BANGALORE,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",0.05,0.00,
248,UNIPRODUCTS KYOSHIN PRIVATE LIMITED,Japan,KYOSHIN CO. LTD.,NEW DELHI,"Manufacture of other fabricated metal products
n.e.c.",2.00,0.03,
249,ADVICS NORTH INDIA PVT LTD,Japan,Toyota Tsusho Corporation,NEW DELHI,"MANUFACTURE OF PARTS AND ACCESSORIES N.E.C. FOR
TRANSPORT  EQUIPMENT N.E.C.",24.50,0.39,
250,TOYOTA TSUSHO INDIA PVT. LTD.,Japan,TOYOTA TSUSHO CORPORATION,BANGALORE,Manufacture of other basic iron and steel n.e.c,254.09,4.08,
251,TB KAWASHIMA AUTOMOTIVE TEXTILE I P L(O/,Japan,TB KAWASHIMA CO LTD,MUMBAI,"Manufacture of other machinery for textiles, apparel and leather production n.e.c.",40.00,0.64,
252,MEDINIPPON HEALTHCARE PRIVATE LIMITED,Japan,AMIKURA YOSHIKO,CHENNAI,Wholesale of pharmaceutical and medical goods,0.05,0.00,
253,EARTH EDUCATION VALLEY PVT. LTD.,Lebanon,HANI BOU NASR,NEW DELHI,Other educational services n.e.c.,0.98,0.02,
254,KY ENTERTAINMENT INDIA PRIVATE LIMITED,South Korea,Kumyoung Co. Ltd,NEW DELHI,Wholesale of other electronic equipments and parts thereof,12.00,0.19,
255,YNB CATERING SERVICES INDIA PVT LTD,South Korea,DOO YANG IND CO. LTD,CHENNAI,Event catering,8.94,0.14,
256,GESTAMP AUTOMOTIVE CHENNAI PRIVATE LIMIT,South Korea,Sungwoo Hi-Tech Company Limited,CHENNAI,Manufacture of other structural metal products,315.00,5.06,
257,ERAE ENGINEERING PVT LTD,South Korea,UNITED PACIFIC PLG,MUMBAI,"Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust",4.31,0.07,
258,SHINSUNG PETROCHEMICAL P LTD,South Korea,SHINSUNG PETROCHEMICAL CO LTD,CHENNAI,"Manufacture of various other chemical products n.e.c.(antiknock preparations, anti-freeze preparations,",108.00,1.74,
259,SAMWON MOULD INDIA PRIVATE LIMITED,South Korea,SAMWON PRECISION MOULD MFG CO.LTD,CHENNAI,Manufacture of other special- purpose machinery n.e.c.,24.62,0.40,
260,SAMWON MOULD INDIA PRIVATE LIMITED,South Korea,HAN HEE WOONG,CHENNAI,Manufacture of other special- purpose machinery n.e.c.,0.00,0.00,
261,WHIMOON ENGINEERING PRIVATE LTD,South Korea,HAN SANG DAE,CHENNAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",3.98,0.06,
262,SAMWON MOULD INDIA PRIVATE LIMITED,South Korea,SAMWON PRECISION MOULD MFG CO.LTD,CHENNAI,Manufacture of other special- purpose machinery n.e.c.,0.10,0.00,
263,FUNIZEN SOLUTIONS PRIVATE LTD,South Korea,KIM SE MI,CHENNAI,Publishing of computer games for all platforms,2.71,0.04,
264,LEEWON PRECISION PVT LTD,South Korea,LEEWON PRECISION CO LTD,CHENNAI,"Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road",49.00,0.79,
265,SAMWON MOULD INDIA PRIVATE LIMITED,South Korea,SAMWON PRECISION MOULD MFG CO.LTD,CHENNAI,Manufacture of other special- purpose machinery n.e.c.,55.01,0.88,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
266,BYUCKSAN INDIA PRIVATE LIMITED,South Korea,byucksan engineering co ltd.,NEW DELHI,ARCHITECTURAL AND ENGINEERING AND OTHER TECHNICAL CONSULTANCY ACTIVITIES,7.19,0.12,
267,ETOOS EDUCATION PVT.LTD.,South Korea,ETOOS CO. LTD,NEW DELHI,Other educational services n.e.c.,23.14,0.37,
268,VAS DATA SERVICES (P) LTD,Luxembourg,CAPRICORN S.A. SICAV-SIF,NEW DELHI,Wholesale of other clothing items n.e.c.,2.55,0.04,
269,ABBVIE BIOPHARMACEUTICALS PVT LTD,Luxembourg,ABBVIE INVESTMENTS S. A. R. L.,MUMBAI,Wholesale of pharmaceutical and medical goods,0.00,0.00,
270,ALUK BUILDING SYSTEMS PRIVATE LIMITED,Luxembourg,ALUK S.A (Erstwhile Valfidus Building Sy,BANGALORE,Manufacture of other clay building materials,20.00,0.32,
271,AMPACET SPECIALITY PRODUCTS PVT LTD,Luxembourg,AMPACET EUROPE S E,MUMBAI,Manufacture of basic chemical elements,385.35,6.19,
272,JETPUR SOMNATH TOLLWAYS PVT LTD,Malaysia,PLUS EXPRESSWAYS INTERNATIONAL BERHAD,MUMBAI,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways,",130.00,2.09,
273,KFCH RESTAURANTS PVT LTD (MUMBAI CHICKEN,Malaysia,MAURITIUS FOOD CORPORATION PVT LTD,MUMBAI,Restaurants without bars,56.11,0.90,
274,IMAGE ROM INDIA PRIVATE LIMITED,Malaysia,KOH KOK ANG,BANGALORE,Other photographic activities,0.49,0.01,
275,FM GLOBAL LOGISTICS INDIA PVT LTD,Malaysia,ICON LINE (MALAYSIA) SDN BHD,CHENNAI,Activities of shipping cargo agents,0.61,0.01,
276,CHR KK HILLLS RESORT PRIVATE LIMITED,Malaysia,Rabindra Harichandra,CHENNAI,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",1.84,0.03,
277,V P B SYSTEM INDIA PRIVATE LIMITED,Malaysia,PATTIS NAIDU,NEW DELHI,"Wholesale of scientific, medical and surgical machinery and equipment",0.05,0.00,
278,V V DENTISTREE INDIA PVT LTD.,Malaysia,QUALITAS HEALTH CARE INTERNATIONAL SDN B,CHENNAI,Medical practice activities,6.00,0.10,
279,V V DENTISTREE INDIA PVT LTD.,Malaysia,QUALITAS HEALTH CARE INTERNATIONAL SDN B,CHENNAI,Medical practice activities,11.50,0.18,
280,NIRO CERAMIC INDIA PVT LTD,Malaysia,NIRO CERAMIC (M) SDN BHD,MUMBAI,Manufacture of refractory ceramic products,10.90,0.18,
281,NIRO CERAMIC INDIA PVT LTD,Malaysia,NIRO CERAMIC (M)  SDN BHD,MUMBAI,Manufacture of refractory ceramic products,0.10,0.00,
282,NIRO CERAMIC INDIA PVT LTD,Malaysia,NIRO CERAMIC INTERNATIONAL LIMITED,MUMBAI,Manufacture of refractory ceramic products,0.00,0.00,
283,AARUSHA HOMES PRIVATE LIMITED,Mauritius,Elevar Equity Mauritius,HYDERABAD,"Hotels and Motels, inns, resorts providing short term lodging facilities includes accommodation in house",50.00,0.80,
284,SAKTHI SUGARS LIMITED,Mauritius,J P Morgan Mauritius Holdings Limited,CHENNAI,Manufacture or refining of sugar (sucrose) from sugercane,179.56,2.89,
285,APEEJAY INFRALOGISTICS PVT. LIMITED,Mauritius,HALDIA MAURITUS LIMITED,KOLKATA,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",6.00,0.10,
286,APEEJAY INFRALOGISTICS PVT. LIMITED,Mauritius,HALDIA MAURITUS LIMITED,KOLKATA,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",77.75,1.25,
287,APEEJAY INFRALOGISTICS PVT. LIMITED,Mauritius,HALDIA MAURITUS LIMITED,KOLKATA,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",72.00,1.16,
288,APEEJAY INFRALOGISTICS PVT. LIMITED,Mauritius,HALDIA MAURITIUS LIMITED,KOLKATA,"Storage and warehousing n.e.c.[Includes general
merchandise warehouses",13.60,0.22,
Sl. No,Name of Indian Company,Country,Name of Foreign Collaborator,RBI Regional Office,Item of Manufacture,Amount of FDI Inflows,,
,,,,,,(In Rs million),(In US$ million),
,,,,,"and warehousing of furniture,",,,
289,APEEJAY INFRALOGISTICS PVT. LIMITED,Mauritius,HALDIA MAURITIUS LIMITED,KOLKATA,"Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture,",5.00,0.08,
